pid,displayTitle,hasPart,dmDate,isMemberOfCollection,identifier,dpExtRef,restore_id,restore_md5,restore_filename,restore_filepath,restore_bytes,file_extension
umd:702829,"University of Maryland Brass Quintet, faculty recital, April 7, 1980",umd:702830,1980-04-07T05:00:00Z,umd:3392,scpa-032605-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=3b0a58dada6e4ef,8875603,b7df6c292ab97859215344da720d7f14,scpa-032605-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032605-0001.wav,465419196,wav
umd:702823,"Diana Jones, Master of Music recital, cello, March 22, 1980",umd:702824,1980-03-22T05:00:00Z,umd:3392,scpa-032602-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=9421df46c154494,8875217,584d7c4ea3bd90fa19c038bdc3e981b4,scpa-032602-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032602-0001.wav,1197451548,wav
umd:702825,"University of Maryland Chamber Orchestra, chamber recital, April 3, 1980",umd:702826,1980-04-03T05:00:00Z,umd:3392,scpa-032603-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=e2d1c915e7b7480,8875330,b825104f319197ef9a519e4ea9713fc8,scpa-032603-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032603-0001.wav,652037724,wav
umd:702827,"University of Maryland Chamber Orchestra, chamber recital, April 3, 1980",umd:702828,1980-04-03T05:00:00Z,umd:3392,scpa-032604-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=6d37fc4252d2460,8875089,653ad53c48bfb98c6c87dd1997e99262,scpa-032604-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032604-0001.wav,1628357724,wav
umd:703274,"Daniel Comegys, Master of Music recital, voice, December 9, 1974",umd:703275,1974-12-09T05:00:00Z,umd:3392,scpa-032818-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2f6f16d9b4d04ef,8876409,44000233760960adaa464974424b55b2,scpa-032818-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032818-0001.wav,529403580,wav
umd:703272,"Daniel Comegys, Master of Music recital, voice, December 9, 1974",umd:703273,1974-12-09T05:00:00Z,umd:3392,scpa-032817-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=0c149e4f5d9a457,8875471,434e8144fbb2add3b9f642333e4e0d25,scpa-032817-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-032817-0001.wav,396848700,wav
umd:703276,"Maryland Chamber Ensemble, faculty recital, December 8, 1974",umd:703277,1974-12-08T05:00:00Z,umd:3392,scpa-032819-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=58f7eff232fa4bb,8876282,c50c3c2c6618ccd6318c2fd087d77860,scpa-032819-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032819-0001.wav,1576597788,wav
umd:703283,"Gail Maureen Soskel, Master of Music recital, piano, March 8, 1975",umd:703284,1975-03-08T05:00:00Z,umd:3392,scpa-032822-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=3be4c9bf040c485,8876174,4125ff15882bb53d82a8612a172b54ff,scpa-032822-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032822-0001.wav,394323228,wav
umd:703283,"Gail Maureen Soskel, Master of Music recital, piano, March 8, 1975",umd:703285,1975-03-08T05:00:00Z,umd:3392,scpa-032822-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=797057c3f9cc426,8876316,c6fe0dd27850e87a95ba4ec5bb1bbf65,scpa-032822-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032822-0002.wav,556179228,wav
umd:703252,"Linda Pruitt Stutzenberger, Doctor of Musical Arts recital, December 7, 1974",umd:703253,1974-12-07T05:00:00Z,umd:3392,scpa-032808-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=a78e58f6d38a49e,8876355,437d5140f5aeb07b78a5ee2b94a8f685,scpa-032808-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032808-0001.wav,849405852,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703259,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=46e645d64b354b7,8873137,c23bf8569f84fdf3b21532d3c3e78705,scpa-032811-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/.Trashes/981430000/scpa-032811-0001.wav,764342172,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703259,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=46e645d64b354b7,8876291,e16e28467637de2eea270f55a5c2f464,scpa-032811-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032811-0001.wav,764342172,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703259,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=46e645d64b354b7,9396166,c23bf8569f84fdf3b21532d3c3e78705,scpa-032811-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive074 - Date 982016/DCR Projects/Archive/scpa-032811-0001.wav,764342172,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703260,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=5bf7ac265cf844a,8873147,e6df7fd4351c19ab29b84bfe1aff20b6,scpa-032811-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/.Trashes/981430000/scpa-032811-0002.wav,722029524,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703260,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=5bf7ac265cf844a,8876463,9fc85367705a0072f088a28cd9528d02,scpa-032811-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032811-0002.wav,790057404,wav
umd:703258,"Barbara Massie Thomas, Master of Music recital, piano, April 25, 1976",umd:703260,1976-04-25T05:00:00Z,umd:3392,scpa-032811-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=5bf7ac265cf844a,9396478,e6df7fd4351c19ab29b84bfe1aff20b6,scpa-032811-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive074 - Date 982016/DCR Projects/Archive/scpa-032811-0002.wav,722029524,wav
umd:703256,"Harvey D. Leikund, Bachelor of Science in Music Education recital, flute, December 3, 1974",umd:703257,1974-12-03T05:00:00Z,umd:3392,scpa-032810-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=45ce868ae98f474,8876109,f41f424df89d391d1ac549cbbc7d7ebf,scpa-032810-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032810-0001.wav,1458237852,wav
umd:703249,"Harry Hindson, Master of Musical recital, saxophone, February 20, 1975",umd:703250,1975-02-20T05:00:00Z,umd:3392,scpa-032807-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=f28a6bb7240a4a5,8876370,a69471c8628d080c6dc8166e3fc404e7,scpa-032807-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032807-0001.wav,337735260,wav
umd:703249,"Harry Hindson, Master of Musical recital, saxophone, February 20, 1975",umd:703251,1975-02-20T05:00:00Z,umd:3392,scpa-032807-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=84c2b5738cf345d,8876532,2d8036bbc2c354b03bd717051153e560,scpa-032807-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032807-0002.wav,488359260,wav
umd:703261,"University of Maryland Trio, faculty recital, March 31, 1976",umd:703262,1976-03-31T05:00:00Z,umd:3392,scpa-032812-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=eb7c45bd2b1c4a5,8876339,944ac90bf21fc6d3fa98dab506af4ab6,scpa-032812-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032812-0001.wav,701929404,wav
umd:703261,"University of Maryland Trio, faculty recital, March 31, 1976",umd:703263,1976-03-31T05:00:00Z,umd:3392,scpa-032812-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=4a46e039a56f458,8876130,6816a0747873aab495f9a6132ee37d85,scpa-032812-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12945/Preservation Master/scpa-032812-0002.wav,560521404,wav
umd:699920,"University of Maryland Chamber Orchestra and Chamber Chorus, chamber recital, April 30, 1972",umd:699921,1972-04-30T05:00:00Z,umd:3392,scpa-031359-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=c90abb3cf23e430,8875048,ecd6c7a9b99c0c00ca4b404c0d88f80f,scpa-031359-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12943/Preservation Master/scpa-031359-0001.wav,695512188,wav
umd:699920,"University of Maryland Chamber Orchestra and Chamber Chorus, chamber recital, April 30, 1972",umd:699922,1972-04-30T05:00:00Z,umd:3392,scpa-031359-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=f0ba5befd2c8483,8875055,60fcf37538fdeef22128b13924fa3c11,scpa-031359-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12943/Preservation Master/scpa-031359-0002.wav,503416188,wav
umd:689228,Light Cavalry Overture,umd:689229,2004-12-10T05:00:00Z,umd:3392,univarch-054901-0018,http://streamer.lib.umd.edu/ssdcms/i.do?u=949d90295b2042d,9396488,f362b63c590781ba74619749a6468169,univarch-054901-0018.wav,/libr/archives/projectsexport/DCR_Projects_Archive074 - Date 982016/DCR Projects/Archive/univarch-054901-0018.wav,76423580,wav
umd:700703,"Nancy Matarazzo, Master of Music recital, voice, December 3, 1980",umd:700704,1980-12-03T05:00:00Z,umd:3392,scpa-031703-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=93029db26ae4428,8875147,7a5e51916d143669a6bc7bb555bfe85d,scpa-031703-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-031703-0001.wav,884101212,wav
umd:700699,"Student Honors Recital, recital, November 25, 1980",umd:700700,1980-11-25T05:00:00Z,umd:3392,scpa-031701-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=4d732c244cb64d7,8875656,cc7ee303113de78a2edfb043a272cd38,scpa-031701-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-031701-0001.wav,1328330844,wav
umd:700697,"Student Honors Recital, recital, November 25, 1980",umd:700698,1980-11-25T05:00:00Z,umd:3392,scpa-031700-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2ddd05d2811e4ec,8875626,5f4cdb307016b6cfc7f5fcac3510b439,scpa-031700-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-031700-0001.wav,598538844,wav
umd:700705,"University of Maryland Symphony Orchestra, recital, November 20, 1980",umd:700706,1980-11-20T05:00:00Z,umd:3392,scpa-031704-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=f65b3e34f29c472,8876787,d2154fbe9e36eec5f43788379089faf6,scpa-031704-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031704-0001.wav,733189212,wav
umd:700665,"University of Maryland Symphony Orchestra, recital, March 2, 1967",umd:700666,1967-03-02T05:00:00Z,umd:3392,scpa-031686-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=8076971f286d42d,8875655,3f206e2c5f871a32be733b8b9c19e8d5,scpa-031686-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-031686-0001.wav,878850972,wav
umd:700665,"University of Maryland Symphony Orchestra, recital, March 2, 1967",umd:700667,1967-03-02T05:00:00Z,umd:3392,scpa-031686-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=62a5dc7778ca44b,8875254,9a6c8c9f6443328fdb9834477f852497,scpa-031686-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12946/Preservation Master/scpa-031686-0002.wav,1408770972,wav
umd:700658,"Contemporary Music Festival, recital, circa 1967",umd:700659,1967-01-01T05:00:00Z,umd:3392,scpa-031683-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=8ce6ec5508da492,8876671,485f9ac74c2b66b994ae364ce6ea198e,scpa-031683-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031683-0001.wav,1046356956,wav
umd:700668,"University of Maryland Symphony Orchestra, recital, March 2, 1967",umd:700669,1967-03-02T05:00:00Z,umd:3392,scpa-031687-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=40999fb5cbfc441,8876876,0d721f1284a9aab102727b1a88b76cb0,scpa-031687-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031687-0001.wav,916756956,wav
umd:700670,"Barbara Atherton, Master of Music recital, piano, circa 1967",umd:700671,1967-01-01T05:00:00Z,umd:3392,scpa-031688-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=2acbf56bef79408,8876608,25e43191b1a7381db287f7f2c5fb274b,scpa-031688-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031688-0001.wav,679673628,wav
umd:700670,"Barbara Atherton, Master of Music recital, piano, circa 1967",umd:700672,1967-01-01T05:00:00Z,umd:3392,scpa-031688-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=ef07565bc5b84b9,8877086,0d6c1d71dab9ec315c21a0aa874573d8,scpa-031688-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031688-0002.wav,693785628,wav
umd:700653,"Stewart Gordon, faculty recital,  piano, January 15, 1967",umd:700654,1967-01-15T05:00:00Z,umd:3392,scpa-031681-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=315812f3dcd24b4,8877029,d2fd7561cd2e7473cb3f1d27f87864a2,scpa-031681-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031681-0001.wav,1160894556,wav
umd:700880,"Carol Cannon, Master of Music recital, voice, May 14, 1972",umd:700881,1972-05-14T05:00:00Z,umd:3392,scpa-031774-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=9affdeb0b19d4b9,8877167,c3e32f4d06b18fe27efc04cd6d2a7077,scpa-031774-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031774-0001.wav,821551644,wav
umd:700880,"Carol Cannon, Master of Music recital, voice, May 14, 1972",umd:700882,1972-05-14T05:00:00Z,umd:3392,scpa-031774-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=affbca93df07459,8876632,6236485f3dce922454a2a39b0dbee953,scpa-031774-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031774-0002.wav,126607644,wav
umd:700877,"University of Maryland Opera Workshop and Twentieth Century Chamber Ensemble, workshop, May 15 and 17, 1972",umd:700878,"1972-05-17T05:00:00Z,1972-05-22T05:00:00Z",umd:3392,scpa-031773-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=e96c2906ab86407,8876864,7e33ae5caf15fa631ab1971a7909525a,scpa-031773-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031773-0001.wav,811471644,wav
umd:700877,"University of Maryland Opera Workshop and Twentieth Century Chamber Ensemble, workshop, May 15 and 17, 1972",umd:700879,"1972-05-17T05:00:00Z,1972-05-22T05:00:00Z",umd:3392,scpa-031773-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=bc6d2af04f25423,8876859,ffb5d2ce9f5f129af5487e083620873f,scpa-031773-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031773-0002.wav,793615644,wav
umd:700883,"Maryland Chamber Ensemble, faculty recital, May 10, 1972",umd:700884,1972-05-10T05:00:00Z,umd:3392,scpa-031775-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=5f3aec7a777c462,8875795,56c94276669f17a8c959d92e43cea5b5,scpa-031775-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031775-0001.wav,330223644,wav
umd:700883,"Maryland Chamber Ensemble, faculty recital, May 10, 1972",umd:700885,1972-05-10T05:00:00Z,umd:3392,scpa-031775-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=d7280ef24fc44c7,8875791,07ec50c030b0db05e778e9f5d3fc8ee5,scpa-031775-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031775-0002.wav,419503644,wav
umd:700874,An Evening of Twentieth Century Opera,umd:700875,"1972-05-17T05:00:00Z,1972-05-22T05:00:00Z",umd:3392,scpa-031772-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=17454da65afc445,8876702,f0e253b6e0e051eb5349f00e4d5d73ba,scpa-031772-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031772-0001.wav,846319644,wav
umd:700874,An Evening of Twentieth Century Opera,umd:700876,"1972-05-17T05:00:00Z,1972-05-22T05:00:00Z",umd:3392,scpa-031772-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=c185eaca84cd45e,8877074,4f6b471aee804f45566f42f25be5dd93,scpa-031772-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031772-0002.wav,712687644,wav
umd:700947,"Ernest Brown, Doctor of Musical Arts recital, piano, August 4, 1974",umd:700948,1974-08-04T05:00:00Z,umd:3392,scpa-031802-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=57df235b1e8a493,8875783,7933a9d85cd6cd3954a9b56a520dda3d,scpa-031802-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031802-0001.wav,690498972,wav
umd:700947,"Ernest Brown, Doctor of Musical Arts recital, piano, August 4, 1974",umd:700949,1974-08-04T05:00:00Z,umd:3392,scpa-031802-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=3374003ac161405,8875855,1fbb6777bd268cc1f7c336570e6d78d0,scpa-031802-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031802-0002.wav,1045314972,wav
umd:700871,"Gail McDonald, Doctor of Musical Arts lecture recital, piano, May 19, 1972",umd:700872,1972-05-19T05:00:00Z,umd:3392,scpa-031771-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=3f28f8b02ab749b,8875723,c9392c6dc6a533c8abbe592a2578cd3e,scpa-031771-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031771-0001.wav,820586844,wav
umd:700871,"Gail McDonald, Doctor of Musical Arts lecture recital, piano, May 19, 1972",umd:700873,1972-05-19T05:00:00Z,umd:3392,scpa-031771-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=316ccecf60ad416,8875733,08d9ce32e5a5bbce09ea00560d1bdac2,scpa-031771-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/13153/Preservation Master/scpa-031771-0002.wav,906730506,wav
umd:700865,"Charlton Meyer, faculty recital, piano, March 22, 1972",umd:700866,1972-03-22T05:00:00Z,umd:3392,scpa-031769-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=6d37035f11c44f9,8877198,d90908b981b1117adee1d79474d495fe,scpa-031769-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031769-0001.wav,631082844,wav
umd:700865,"Charlton Meyer, faculty recital, piano, March 22, 1972",umd:700867,1972-03-22T05:00:00Z,umd:3392,scpa-031769-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=356be725b3744e7,8876623,3a860bd3d1d2471cb3b1bf743b78d577,scpa-031769-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031769-0002.wav,723818844,wav
umd:700886,"Irene Grossman, Doctor of Musical Arts lecture recital, piano, December 8, 1970",umd:700887,1970-12-08T05:00:00Z,umd:3392,scpa-031776-0001,http://streamer.lib.umd.edu/ssdcms/i.do?u=7e4b64a829344e4,8877101,b137720f86cccb65182573f014b7a63b,scpa-031776-0001.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031776-0001.wav,167574204,wav
umd:700886,"Irene Grossman, Doctor of Musical Arts lecture recital, piano, December 8, 1970",umd:700888,1970-12-08T05:00:00Z,umd:3392,scpa-031776-0002,http://streamer.lib.umd.edu/ssdcms/i.do?u=186cd487a7904e1,8876575,472dfca8f9ff5a0cd4cc1fc3d9123013,scpa-031776-0002.wav,/libr/archives/projectsexport/DCR_Projects_Archive073 - Date 10252016/som/12944/Preservation Master/scpa-031776-0002.wav,824502204,wav
